customer_id,churned
C001,0
C002,0
C003,1
C004,0
C005,0
C006,0
C007,0
C008,1
C009,0
C010,0
C011,0
C012,0
C013,1
C014,0
C015,0
C016,1
C017,0
C018,0
C019,0
C020,0
C021,0
C022,1
C023,0
C024,0
C025,0
C026,0
C027,1
C028,0
C029,0
C030,1
C031,0
C032,0
C033,1
C034,0
C035,0
C036,0
C037,0
C038,0
C039,0
C040,1
C041,0
C042,0
C043,0
C044,0
C045,0
C046,1
C047,0
C048,0
C049,0
C050,0
C051,0
C052,1
C053,0
C054,0
C055,0
C056,0
C057,0
C058,1
C059,0
C060,0
C061,0
C062,0
C063,0
C064,1
C065,0
C066,0
C067,1
C068,0
C069,0
C070,0
C071,0
C072,0
C073,0
C074,0
C075,0
C076,1
C077,0
C078,0
C079,1
C080,0
